[vis2_Spindles/CZ-A1]
    6.2950	    1.0000
   31.6250	    1.0000
   84.6700	    1.0000
   94.0900	    1.0000
  131.9800	    1.0000
  178.2050	    1.0000
  422.9600	    1.0000
  435.3000	    1.0000
  447.4150	    1.0000
  457.8000	    1.0000
  462.2050	    1.0000
  468.8700	    1.0000
  559.8800	    1.0000
  562.8400	    1.0000
  571.5150	    1.0000
  575.4600	    1.0000
  591.1750	    1.0000
  594.2300	    1.0000
  599.3150	    1.0000
  633.4550	    1.0000
  636.4450	    1.0000
  643.7350	    1.0000
  647.0400	    1.0000
  803.6400	    1.0000
  815.6000	    1.0000
  834.3700	    1.0000
  847.6100	    1.0000
  857.5850	    1.0000
  865.1250	    1.0000
  871.0500	    1.0000
  901.6700	    1.0000
  920.9150	    1.0000
  940.3350	    1.0000
  945.3500	    1.0000
  949.4100	    1.0000
  951.5300	    1.0000
  953.4600	    1.0000
  956.5300	    1.0000
  960.4300	    1.0000
  963.6050	    1.0000
  968.6950	    1.0000
  973.0600	    1.0000
  979.7950	    1.0000
  984.8350	    1.0000
 1018.6600	    1.0000
 1023.2750	    1.0000
 1063.3700	    1.0000
 1071.5300	    1.0000
 1097.9600	    1.0000
 1106.5700	    1.0000
 1111.9250	    1.0000
 1120.8050	    1.0000
 1130.5200	    1.0000
 1140.5000	    1.0000
 1198.4600	    1.0000
 1209.7050	    1.0000
 1218.8700	    1.0000
 1224.2550	    1.0000
 1240.7200	    1.0000
 1280.0050	    1.0000
 1285.7750	    1.0000
 1306.6200	    1.0000
 1313.2350	    1.0000
 1317.7850	    1.0000
 1321.5150	    1.0000
 1344.1850	    1.0000
 1347.3000	    1.0000
 1403.0250	    1.0000
 1468.3150	    1.0000
 1485.9100	    1.0000
 1487.9400	    1.0000
 1493.2850	    1.0000
 1512.3450	    1.0000
 1591.3800	    1.0000
 1641.1400	    1.0000
 1643.5900	    1.0000
 1687.2950	    1.0000
 1713.6150	    1.0000
 1717.9950	    1.0000
 1723.5300	    1.0000
 1724.7450	    1.0000
 1727.7000	    1.0000
 1731.6950	    1.0000
 1769.5550	    1.0000
 1780.1750	    1.0000
 1793.6400	    1.0000
 1795.7850	    1.0000
