[vis2_Spindles/C3-A1]
  396.5600	    1.0000
  422.6900	    1.0000
  437.3800	    1.0000
  440.7700	    1.0000
  524.9800	    1.0000
  540.5400	    1.0000
  543.7100	    1.0000
  553.0300	    1.0000
  559.6600	    1.0000
  575.8500	    1.0000
  580.7300	    1.0000
  595.0100	    1.0000
  617.4300	    1.0000
  645.5900	    1.0000
  648.2200	    1.0000
  651.9600	    1.0000
  654.4300	    1.0000
  656.2700	    1.0000
  665.7800	    1.0000
  677.6900	    1.0000
  685.9900	    1.0000
  688.4200	    1.0000
  708.2700	    1.0000
  726.6900	    1.0000
  728.4900	    1.0000
  742.7700	    1.0000
  788.5000	    1.0000
  795.6600	    1.0000
  811.3900	    1.0000
  813.9700	    1.0000
  826.2500	    1.0000
  834.0700	    1.0000
  841.9500	    1.0000
  847.5800	    0.4900
  848.0800	    0.5000
  895.9600	    1.0000
  902.5500	    1.0000
  946.3700	    1.0000
  960.0600	    1.0000
  967.6300	    1.0000
  975.1200	    1.0000
  992.6300	    1.0000
  996.0200	    1.0000
 1003.8600	    1.0000
 1005.2100	    1.0000
 1013.1400	    1.0000
 1015.3000	    1.0000
 1020.7400	    1.0000
 1045.6000	    1.0000
 1063.7200	    1.0000
 1076.3900	    1.0000
 1079.8300	    1.0000
 1083.0200	    1.0000
 1086.7800	    1.0000
 1089.3500	    1.0000
 1095.4000	    1.0000
 1098.0000	    1.0000
 1124.6600	    1.0000
 1133.3900	    1.0000
 1136.8300	    1.0000
 1140.5800	    1.0000
 1149.8400	    1.0000
 1154.6100	    1.0000
 1156.5100	    1.0000
 1168.9800	    1.0000
 1176.2200	    1.0000
 1188.4000	    1.0000
 1194.1200	    1.0000
 1204.3900	    1.0000
 1210.7700	    1.0000
 1214.5800	    1.0000
 1229.2800	    1.0000
 1243.0000	    1.0000
 1245.9200	    1.0000
 1253.3700	    1.0000
 1256.4400	    1.0000
 1272.9300	    1.0000
 1288.9700	    1.0000
 1291.4100	    1.0000
 1302.5400	    1.0000
 1310.0000	    1.0000
 1314.1400	    1.0000
 1332.5000	    1.0000
 1346.7700	    1.0000
 1350.5900	    1.0000
 1356.0100	    1.0000
 1365.4600	    1.0000
 1378.8900	    1.0000
 1385.8000	    1.0000
 1388.4300	    1.0000
 1402.6400	    1.0000
 1434.5400	    1.0000
 1470.8200	    1.0000
 1477.8500	    1.0000
 1486.7800	    1.0000
 1492.1100	    1.0000
 1499.7400	    1.0000
 1505.3800	    1.0000
 1509.8100	    1.0000
 1514.8700	    1.0000
 1520.5000	    1.0000
 1543.0800	    1.0000
 1555.7600	    1.0000
 1598.4500	    1.0000
 1643.1600	    1.0000
 1646.7600	    1.0000
 1655.5600	    1.0000
 1693.2300	    1.0000
 1724.6100	    1.0000
 1730.5900	    1.0000
 1735.1300	    1.0000
 1745.4200	    1.0000
 1764.1200	    1.0000
 1770.4600	    1.0000
 1778.5400	    1.0000
